,Link,Title,Company Name,Location,Date,Salary
106,https://in.indeed.com//company/Emerging-India-Educational-Services-Pvt-Ltd/jobs/Business-Intelligence-Trainer-3170a1f2f9258d74?fccid=27bb019a73a90d26&vjs=3,Business Intelligence Part Time Trainer ( Power BI),Emerging India Educational Services Pvt Ltd,"Noida, Uttar Pradesh",Posted30+ days ago,"Rs. 500 - Rs. 1,000 an hour"
107,https://in.indeed.com//rc/clk?jk=441bc39f5f138fcd&fccid=990782d378c3e8b6&vjs=3,Sr Business Analyst LFO,Ameriprise Financial,"Noida, Uttar Pradesh",Posted13 days ago,N/A
108,https://in.indeed.com//rc/clk?jk=b6acc9d9a91c2116&fccid=dd616958bd9ddc12&vjs=3,Data Analyst (Senior),FENG GROUP,"New Delhi, Delhi",Posted24 days ago,N/A
109,https://in.indeed.com//rc/clk?jk=f042963112d16799&fccid=afe30394bfba1470&vjs=3,Process Associate - Data Analyst,Genpact,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
110,https://in.indeed.com//rc/clk?jk=d5a2abd6530f54a2&fccid=990782d378c3e8b6&vjs=3,newSr Business Analyst,Ameriprise Financial,"Noida, Uttar Pradesh",PostedToday,N/A
111,https://in.indeed.com//rc/clk?jk=1282995d84a669af&fccid=17d20c9fac272bfa&vjs=3,Database Analyst,Export Genius,"New Delhi, Delhi",Posted18 days ago,N/A
112,https://in.indeed.com//rc/clk?jk=5fd92ed542c11ff1&fccid=b04ae6f3d7726c5f&vjs=3,Software Engineer- Data Analytics (Image and Deep Learning),Pentair,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
113,https://in.indeed.com//rc/clk?jk=c215c241c874b679&fccid=a5cbd2514edf7804&vjs=3,Data Analyst - II,Chegg,"Jasola, Delhi, Delhi",Posted18 days ago,N/A
114,https://in.indeed.com//rc/clk?jk=db97cea1e2c6aa11&fccid=afe30394bfba1470&vjs=3,DG-Business analyst- Data Insight,Genpact,"Noida, Uttar Pradesh",Posted11 days ago,N/A
115,https://in.indeed.com//rc/clk?jk=36ab27ff2fef4df9&fccid=915b1c0ee87e5e8a&vjs=3,Test Security Analyst,Pearson,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
116,https://in.indeed.com//rc/clk?jk=19a12ec50fa36ecd&fccid=994b5c764776123e&vjs=3,HCM Reporting Analyst,Crowe,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
117,https://in.indeed.com//rc/clk?jk=ebc0e48b95c3c64a&fccid=b04ae6f3d7726c5f&vjs=3,Business Development Analyst,Pentair,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
118,https://in.indeed.com//rc/clk?jk=7d11cc8f45d575fa&fccid=0adc2b1bc1615df3&vjs=3,Data Analyst,xtLytics,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
119,https://in.indeed.com//rc/clk?jk=31c7f6771904b4e9&fccid=63222d10a2ac73c3&vjs=3,Senior Data Analyst,Luminar,"New Delhi, Delhi",Posted30+ days ago,N/A
120,https://in.indeed.com//rc/clk?jk=f79d08cf8cdb6ede&fccid=4c2e4bb7de15c14b&vjs=3,Senior Data Analyst,DarioHealth,"New Delhi, Delhi",Posted30+ days ago,N/A
121,https://in.indeed.com//rc/clk?jk=9aa12a71496a5b19&fccid=b9307e48ea949912&vjs=3,Senior Analyst - Research - CPG,The Smart Cube,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
122,https://in.indeed.com//rc/clk?jk=9729503de6dce092&fccid=994b5c764776123e&vjs=3,Data Warehouse and Analytics Lead,Crowe,"Noida, Uttar Pradesh",Posted23 days ago,N/A
123,https://in.indeed.com//rc/clk?jk=b0a0f31dc5133058&fccid=96fa85f22fbfa49e&vjs=3,MIS Analyst / Data Engineer,SLA Consultants India,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
124,https://in.indeed.com//rc/clk?jk=6413edf9c6e03d73&fccid=db9e6b2d86b4afad&vjs=3,"Marketing Data Analyst, AMEA",Trend Micro,"New Delhi, Delhi",Posted14 days ago,N/A
125,https://in.indeed.com//rc/clk?jk=42736cefa7cd936d&fccid=5bcd1ef0a7f4fb99&vjs=3,newCredit Analyst - Citibusiness - C11,Citi,"New Delhi, Delhi",PostedToday,N/A
126,https://in.indeed.com//rc/clk?jk=4ccbe67c31313c33&fccid=c97381c96081aa8a&vjs=3,Market Research Analyst,Lifescience Intellipedia,"Noida, Uttar Pradesh",Posted27 days ago,"Rs. 3,00,000 - Rs. 4,00,000 a year"
127,https://in.indeed.com//rc/clk?jk=a6e1a786e9daf834&fccid=d0d30499c8b16494&vjs=3,IT Business Analyst,Study Group,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
128,https://in.indeed.com//rc/clk?jk=3342f108219b0a75&fccid=f89deb5a97c7738a&vjs=3,"Sr. Analyst, Power BI/SQL",Adobe,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
129,https://in.indeed.com//rc/clk?jk=8da1859b11fcb342&fccid=c92aa478d89f2b69&vjs=3,Business Intelligence Analyst,Flyhomes India,"Noida, Uttar Pradesh",Posted19 days ago,N/A
130,https://in.indeed.com//rc/clk?jk=95ee62ebcfa1a349&fccid=76ad05db71fd5906&vjs=3,newProduct Analyst (SAAS),ONS Interactive Solutions Pvt Ltd,"Noida, Uttar Pradesh",Posted8 days ago,N/A
131,https://in.indeed.com//rc/clk?jk=a8f28a4b64eb7ccd&fccid=fd85f30d9450eafe&vjs=3,Research Analyst (Agritech),BIS Research,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
132,https://in.indeed.com//rc/clk?jk=0eeca559922a0d5e&fccid=cad4b4cdbc2ec903&vjs=3,Business Analyst,VDX.tv,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
133,https://in.indeed.com//company/US-Fair-Group-Inc/jobs/Business-Technology-Analyst-63755b956f3aae37?fccid=7d5c48f2103fd4d5&vjs=3,newBusiness Technology Analyst,US Fair Group Inc,"New Delhi, Delhi",EmployerActive 1 day ago,N/A
134,https://in.indeed.com//rc/clk?jk=08795dc673860c54&fccid=afe30394bfba1470&vjs=3,Sr. Associate - Data Analyst,Genpact,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
135,https://in.indeed.com//rc/clk?jk=a135d0d4fd64e096&fccid=2649d477a146df02&vjs=3,Senior Business Analyst,Channel Web Consulting,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
136,https://in.indeed.com//rc/clk?jk=86dd7189c2ec1334&fccid=3be9025b202d5949&vjs=3,Analyst- WFM,Golden Opportunities,"Noida, Uttar Pradesh",Posted18 days ago,N/A
137,https://in.indeed.com//rc/clk?jk=1d429dc61566b5d5&fccid=a4e4e2eaf26690c9&vjs=3,Senior Analyst-Global Control Tower,Accenture,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
138,https://in.indeed.com//rc/clk?jk=3597d5b8af1d9c8c&fccid=f79fb94da0431d8a&vjs=3,Business Analyst Intern,ioTech Designs,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
139,https://in.indeed.com//rc/clk?jk=52a9ddb517b27ae2&fccid=91444a28cb181211&vjs=3,newBusiness Consulting -Payments Business Analyst,NTT DATA,"Noida, Uttar Pradesh",Posted3 days ago,N/A
140,https://in.indeed.com//rc/clk?jk=faa730137ce5b440&fccid=1544766d4c2915b0&vjs=3,TTT - Data Analytics - Advanced Analyst,EY,"Noida, Uttar Pradesh",Posted18 days ago,N/A
141,https://in.indeed.com//rc/clk?jk=c16b2d1a2420b530&fccid=fd85f30d9450eafe&vjs=3,Senior Research Analyst (Semi-Conductors/ICT),BIS Research,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
142,https://in.indeed.com//rc/clk?jk=eceb772bdbc8b794&fccid=ea44e21a77b5c18c&vjs=3,Business Analyst,EasyLogy,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
143,https://in.indeed.com//rc/clk?jk=3881e34aba15bf73&fccid=fbc6d0e0f256b49e&vjs=3,Business Systems Analyst - DA,Zones,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
144,https://in.indeed.com//rc/clk?jk=eb0b8630866d128a&fccid=fd85f30d9450eafe&vjs=3,Lead Analyst-Chemicals and Materials,BIS Research,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
145,https://in.indeed.com//rc/clk?jk=c088d84b61fb7e12&fccid=994b5c764776123e&vjs=3,"Senior Consultant , Global Financial Crimes Data Analytics",Crowe,"Noida, Uttar Pradesh",Posted23 days ago,N/A
146,https://in.indeed.com//rc/clk?jk=ba6576791a2036d5&fccid=990782d378c3e8b6&vjs=3,Lead Financial Analyst,Ameriprise Financial,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
147,https://in.indeed.com//rc/clk?jk=b43733ad840e9c8d&fccid=dd616958bd9ddc12&vjs=3,newBusiness Analyst,Engineers Passion Software,"Noida, Uttar Pradesh",Posted1 day ago,N/A
148,https://in.indeed.com//rc/clk?jk=431c113ec318d47c&fccid=afe30394bfba1470&vjs=3,Business Analyst - Banking,Genpact,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
149,https://in.indeed.com//rc/clk?jk=0ff5261e55925f52&fccid=b716e44d2c6283e7&vjs=3,"Analyst, Fixed Income Index Research & Design",S&P Global,"Remote in Noida, Uttar Pradesh",Posted27 days ago,N/A
150,https://in.indeed.com//rc/clk?jk=ced9db5cdee9828f&fccid=7e646b8cb4a11b13&vjs=3,Pricing Analyst II,"Stefanini, Inc","Noida, Uttar Pradesh",Posted13 days ago,N/A
151,https://in.indeed.com//rc/clk?jk=b0a0f31dc5133058&fccid=96fa85f22fbfa49e&vjs=3,MIS Analyst / Data Engineer,SLA Consultants India,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
152,https://in.indeed.com//rc/clk?jk=56f463a90e89a638&fccid=f5ac37f2c56810f6&vjs=3,Business Analyst,Kcloud technologies,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
153,https://in.indeed.com//rc/clk?jk=08795dc673860c54&fccid=afe30394bfba1470&vjs=3,Sr. Associate - Data Analyst,Genpact,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
154,https://in.indeed.com//rc/clk?jk=7456ea731409f048&fccid=c657004775716cc5&vjs=3,newBusiness Analyst,Suntec Web Services,"New Delhi, Delhi",Posted7 days ago,N/A
155,https://in.indeed.com//rc/clk?jk=b43733ad840e9c8d&fccid=dd616958bd9ddc12&vjs=3,newBusiness Analyst,Engineers Passion Software,"Noida, Uttar Pradesh",Posted1 day ago,N/A
156,https://in.indeed.com//rc/clk?jk=31c7f6771904b4e9&fccid=63222d10a2ac73c3&vjs=3,Senior Data Analyst,Luminar,"New Delhi, Delhi",Posted30+ days ago,N/A
157,https://in.indeed.com//rc/clk?jk=eceb772bdbc8b794&fccid=ea44e21a77b5c18c&vjs=3,Business Analyst,EasyLogy,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
158,https://in.indeed.com//company/US-Fair-Group-Inc/jobs/Business-Technology-Analyst-63755b956f3aae37?fccid=7d5c48f2103fd4d5&vjs=3,newBusiness Technology Analyst,US Fair Group Inc,"New Delhi, Delhi",EmployerActive 1 day ago,N/A
159,https://in.indeed.com//rc/clk?jk=b65b9d7e1ee768ad&fccid=994b5c764776123e&vjs=3,Business Intelligence Developer,Crowe,"Noida, Uttar Pradesh",Posted13 days ago,N/A
160,https://in.indeed.com//rc/clk?jk=109871ca849ac368&fccid=3c38342724c75954&vjs=3,newSenior Product Analyst - Multiple Locations,Optum,"Noida, Uttar Pradesh",Posted6 days ago,N/A
161,https://in.indeed.com//rc/clk?jk=52a9ddb517b27ae2&fccid=91444a28cb181211&vjs=3,newBusiness Consulting -Payments Business Analyst,NTT DATA,"Noida, Uttar Pradesh",Posted3 days ago,N/A
162,https://in.indeed.com//rc/clk?jk=ba6576791a2036d5&fccid=990782d378c3e8b6&vjs=3,Lead Financial Analyst,Ameriprise Financial,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
163,https://in.indeed.com//rc/clk?jk=fab2c2081fc61f24&fccid=b229e5604b8c67d7&vjs=3,Business System Analyst,Impetus Technologies,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
164,https://in.indeed.com//rc/clk?jk=6c005ac77e84090f&fccid=fd85f30d9450eafe&vjs=3,Lead Analyst - Mobility,BIS Research,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
165,https://in.indeed.com//rc/clk?jk=d5a2abd6530f54a2&fccid=990782d378c3e8b6&vjs=3,newSr Business Analyst,Ameriprise Financial,"Noida, Uttar Pradesh",PostedToday,N/A
166,https://in.indeed.com//rc/clk?jk=d5a2abd6530f54a2&fccid=990782d378c3e8b6&vjs=3,newSr Business Analyst,Ameriprise Financial,"Noida, Uttar Pradesh",PostedToday,N/A
167,https://in.indeed.com//rc/clk?jk=aa071ffbd1fad6c1&fccid=0fff9f75ac2f789b&vjs=3,Power BI Specialist,NS Matrix Services,"New Delhi, Delhi",Posted30+ days ago,"Rs. 1,50,000 - Rs. 6,00,000 a year"
168,https://in.indeed.com//rc/clk?jk=f16c3c3b4ff069c0&fccid=a7c45263be5bd036&vjs=3,"newPrincipal Analyst, Metallurgical Coal",Wood Mackenzie,"New Delhi, Delhi",Posted7 days ago,N/A
169,https://in.indeed.com//company/Right-Head-India/jobs/Power-Bi-Developer-b4aee144d61c2e91?fccid=9072593ba40c5c85&vjs=3,Power BI Developer,Right Head India,"Noida, Uttar Pradesh",EmployerActive 4 days ago,N/A
170,https://in.indeed.com//rc/clk?jk=485c179fd7e3f2ff&fccid=990782d378c3e8b6&vjs=3,Business Systems Analyst II,Ameriprise Financial,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
171,https://in.indeed.com//rc/clk?jk=0db137b3292f4e02&fccid=424b9d5ffaae8f0b&vjs=3,System Analyst HRIS Support,Technip Energies,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
172,https://in.indeed.com//rc/clk?jk=f79d08cf8cdb6ede&fccid=4c2e4bb7de15c14b&vjs=3,Senior Data Analyst,DarioHealth,"New Delhi, Delhi",Posted30+ days ago,N/A
173,https://in.indeed.com//rc/clk?jk=b3ace58d84e0569c&fccid=994b5c764776123e&vjs=3,Data Analytics Consultant,Crowe,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
174,https://in.indeed.com//rc/clk?jk=8bd0fa87a01c3ef5&fccid=c8dd38bc0a0d6e8c&vjs=3,Data Analyst AssociateZobello,Zobello,"New Delhi, Delhi",Posted30+ days ago,N/A
175,https://in.indeed.com//rc/clk?jk=03d77fec61d6b487&fccid=91444a28cb181211&vjs=3,Planning & Scheduling Analyst,NTT DATA,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
176,https://in.indeed.com//rc/clk?jk=a135d0d4fd64e096&fccid=2649d477a146df02&vjs=3,Senior Business Analyst,Channel Web Consulting,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
177,https://in.indeed.com//rc/clk?jk=b1d5d38dbb7432e8&fccid=a311d3f78a9495c2&vjs=3,Senior Data Analyst- (SQL) Cyber Security,BlackBerry,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
178,https://in.indeed.com//rc/clk?jk=37fb5a7fa46bc5f4&fccid=c5633b6905f14c50&vjs=3,CRM Analyst Digital Marketing,Affixious,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
179,https://in.indeed.com//rc/clk?jk=0e03817b87d67a7a&fccid=49edf7ec660670a1&vjs=3,Inventory Quality Analyst,PubMatic,"Temporarily Remote in New Delhi, Delhi",Posted21 days ago,N/A
180,https://in.indeed.com//rc/clk?jk=e6d5d201ad93c5a0&fccid=a4e4e2eaf26690c9&vjs=3,Senior Analyst-Supply Chain Analytics,Accenture,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
181,https://in.indeed.com//rc/clk?jk=9650cc8878894932&fccid=942d7466867b4590&vjs=3,A3-Software Engineer - ETL_Data Warehousing and Business Int...,"R1 RCM, Inc.","Noida, Uttar Pradesh",Posted30+ days ago,N/A
182,https://in.indeed.com//rc/clk?jk=e6d5d201ad93c5a0&fccid=a4e4e2eaf26690c9&vjs=3,Senior Analyst-Supply Chain Analytics,Accenture,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
183,https://in.indeed.com//rc/clk?jk=913d47dc05832be9&fccid=cd22d01053af7669&vjs=3,Systems Analyst 3-Support - Database,Oracle,"New Delhi, Delhi",Posted19 days ago,N/A
184,https://in.indeed.com//rc/clk?jk=722fcd09740eba1a&fccid=86ea1b00191f0b54&vjs=3,"Analyst, Quantitative Research",Clinton Health Access Initiative,"New Delhi, Delhi",Posted30+ days ago,N/A
185,https://in.indeed.com//rc/clk?jk=b73b4fef2ae3cd8a&fccid=a4663807a0b4e33a&vjs=3,Sr. Business Analyst,2COMs,"Noida, Uttar Pradesh",Posted30+ days ago,"Rs. 3,00,000 - Rs. 5,00,000 a year"
186,https://in.indeed.com//rc/clk?jk=72b86693a819dd6d&fccid=16642646fcbb03a1&vjs=3,Associate Analyst,CmaxInsight,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
187,https://in.indeed.com//rc/clk?jk=b726665e2c222b08&fccid=0a24fad8d001a72f&vjs=3,PPC Analyst- Paid Search (Google ads) – USA Shift,Wildnet Technologies,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
188,https://in.indeed.com//rc/clk?jk=0da7d86fac8735a6&fccid=ce4188c7cc27d17e&vjs=3,Senior Modeling Analyst,Risk Management Solutions,"Noida, Uttar Pradesh",Posted27 days ago,N/A
189,https://in.indeed.com//rc/clk?jk=f36c6fd30d0edda3&fccid=39e7cc3fd9e2cd7d&vjs=3,Senior Business Analyst,Iron Systems,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
190,https://in.indeed.com//rc/clk?jk=a6e1a786e9daf834&fccid=d0d30499c8b16494&vjs=3,IT Business Analyst,Study Group,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
191,https://in.indeed.com//rc/clk?jk=fdde83fd9af45bf2&fccid=a9dfdaecb9e80779&vjs=3,Reporting Analyst - Power Bi/tableau,SearchUrCollege,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
192,https://in.indeed.com//rc/clk?jk=d282213efb09d31d&fccid=a4e4e2eaf26690c9&vjs=3,Senior Analyst-Procurement management,Accenture,"Noida, Uttar Pradesh",Posted14 days ago,N/A
193,https://in.indeed.com//rc/clk?jk=41ecddc3ccc7fdd0&fccid=afe30394bfba1470&vjs=3,DG - Process Developer - Data Analyst,Genpact,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
194,https://in.indeed.com//rc/clk?jk=5fd92ed542c11ff1&fccid=b04ae6f3d7726c5f&vjs=3,Software Engineer- Data Analytics (Image and Deep Learning),Pentair,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
195,https://in.indeed.com//rc/clk?jk=d43a8d380b5c2308&fccid=fbc6d0e0f256b49e&vjs=3,Power BI Developer,Zones,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
196,https://in.indeed.com//rc/clk?jk=0da7d86fac8735a6&fccid=ce4188c7cc27d17e&vjs=3,Senior Modeling Analyst,Risk Management Solutions,"Noida, Uttar Pradesh",Posted27 days ago,N/A
197,https://in.indeed.com//rc/clk?jk=cb42c612049aeac0&fccid=feaabf8e6a699d3c&vjs=3,Senior Professional Business Analyst (51000998),DXC Technology,"Noida, Uttar Pradesh",Posted10 days ago,N/A
198,https://in.indeed.com//rc/clk?jk=7c5ce54a8494f83b&fccid=83957617655a47f3&vjs=3,Digital Marketing Analyst,JATO,"New Delhi, Delhi",Posted30+ days ago,N/A
199,https://in.indeed.com//rc/clk?jk=d282213efb09d31d&fccid=a4e4e2eaf26690c9&vjs=3,Senior Analyst-Procurement management,Accenture,"Noida, Uttar Pradesh",Posted14 days ago,N/A
200,https://in.indeed.com//rc/clk?jk=3c02d702beee7ccf&fccid=a1cc2925d582eaa9&vjs=3,Business Intelligence Developer (Power BI),ScaleupAlly,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
201,https://in.indeed.com//rc/clk?jk=913d47dc05832be9&fccid=cd22d01053af7669&vjs=3,Systems Analyst 3-Support - Database,Oracle,"New Delhi, Delhi",Posted19 days ago,N/A
202,https://in.indeed.com//rc/clk?jk=1dd48a642ffe1ca4&fccid=9ef8c0dc355e8022&vjs=3,Business Analyst,Pitney Bowes,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
203,https://in.indeed.com//rc/clk?jk=b40c0f7a20579e5a&fccid=0a24fad8d001a72f&vjs=3,PPC Analyst (Google ads + Facebook expert),Wildnet Technologies,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
204,https://in.indeed.com//rc/clk?jk=23fa7cbd605fcd80&fccid=732d52ae4be9729e&vjs=3,Business Analyst,Knowcross,"New Delhi, Delhi",EmployerActive 6 days ago,N/A
205,https://in.indeed.com//rc/clk?jk=2c16deac4d94661a&fccid=990782d378c3e8b6&vjs=3,Lead Business Systems Analyst,Ameriprise Financial,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
206,https://in.indeed.com//rc/clk?jk=a6e1a786e9daf834&fccid=d0d30499c8b16494&vjs=3,IT Business Analyst,Study Group,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
207,https://in.indeed.com//rc/clk?jk=b2acf162b1f13708&fccid=1639f2987088dc5c&vjs=3,Service Pricing Analyst,Smiths Detection,"New Delhi, Delhi",Posted30+ days ago,N/A
208,https://in.indeed.com//rc/clk?jk=722fcd09740eba1a&fccid=86ea1b00191f0b54&vjs=3,"Analyst, Quantitative Research",Clinton Health Access Initiative,"New Delhi, Delhi",Posted30+ days ago,N/A
209,https://in.indeed.com//rc/clk?jk=a2bd83fcac79d798&fccid=2621bda05d25feeb&vjs=3,"Sr Analyst, Global Finance Operations",Precisely,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
210,https://in.indeed.com//rc/clk?jk=17f132b28a77669e&fccid=563b24246db090a3&vjs=3,Product Analyst,Oye! Rickshaw,"New Delhi, Delhi",Posted30+ days ago,N/A
211,https://in.indeed.com//rc/clk?jk=7c5ce54a8494f83b&fccid=83957617655a47f3&vjs=3,Digital Marketing Analyst,JATO,"New Delhi, Delhi",Posted30+ days ago,N/A
212,https://in.indeed.com//rc/clk?jk=28738c993a857c12&fccid=906e0ed766138448&vjs=3,"Senior Analyst, Market Insight",NTT Ltd,"New Delhi, Delhi",Posted30+ days ago,N/A
213,https://in.indeed.com//company/Bluelupin-Technologies-Private-Limited/jobs/Business-Analyst-ddd9a8e43a3efe5e?fccid=ffceb1361eec4ff0&vjs=3,Business Analyst (4+ yrs exp),Bluelupin Technologies Private Limited,"Noida, Uttar Pradesh",EmployerActive 15 days ago,N/A
214,https://in.indeed.com//rc/clk?jk=b40c0f7a20579e5a&fccid=0a24fad8d001a72f&vjs=3,PPC Analyst (Google ads + Facebook expert),Wildnet Technologies,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
215,https://in.indeed.com//rc/clk?jk=3652a5c835e8e7ed&fccid=dd616958bd9ddc12&vjs=3,Lead Business Analyst,UZIO Technology India Pvt Ltd,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
216,https://in.indeed.com//rc/clk?jk=6d2c312e627e6a2d&fccid=3c38342724c75954&vjs=3,"newSr. Data Analyst - ETL,SSIS,SQL,Data warehouse - Noida, UP",Optum,"Noida, Uttar Pradesh",Posted6 days ago,N/A
217,https://in.indeed.com//rc/clk?jk=f6e05f1ad24583dc&fccid=c92aa478d89f2b69&vjs=3,"Business Intelligence Manager, Operations",Flyhomes India,"Noida, Uttar Pradesh",Posted18 days ago,N/A
218,https://in.indeed.com//rc/clk?jk=dc486d6b7092f190&fccid=ce4188c7cc27d17e&vjs=3,"Sr. Analyst, Modeling",Risk Management Solutions (RMS),"Noida, Uttar Pradesh",Posted30+ days ago,N/A
219,https://in.indeed.com//rc/clk?jk=8bd0fa87a01c3ef5&fccid=c8dd38bc0a0d6e8c&vjs=3,Data Analyst AssociateZobello,Zobello,"New Delhi, Delhi",Posted30+ days ago,N/A
220,https://in.indeed.com//company/IFPRI/jobs/Research-Analyst-61e4f5dbc6cfe588?fccid=66091ae2f4aeb620&vjs=3,Research Analyst II/ Sr. Research Analyst I,IFPRI (International Food Policy Research...,"New Delhi, Delhi",Posted30+ days ago,N/A
221,https://in.indeed.com//rc/clk?jk=b1d5d38dbb7432e8&fccid=a311d3f78a9495c2&vjs=3,Senior Data Analyst- (SQL) Cyber Security,BlackBerry,"Noida, Uttar Pradesh",Posted30+ days ago,N/A
